execucao_id,cenario,familia_intencionada,classe,attacker_ip,flush_ip,t_start,t_end,gerador_rc,pcap_pacotes
campanha02-icmp-flood-malicioso-r12,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T11:53:07.108Z,2026-07-17T11:54:14.090Z,124,481109
campanha02-benigno-scan-benigno-r04,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T11:54:26.561Z,2026-07-17T11:56:37.138Z,0,175
campanha02-idor-path-traversal-malicioso-r02,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T11:56:43.765Z,2026-07-17T11:57:25.812Z,0,3019
campanha02-icmp-flood-malicioso-r08,icmp-flood,flood-icmp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T11:57:38.314Z,2026-07-17T11:58:45.434Z,124,503275
campanha02-benigno-mix-benigno-r11,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T11:58:58.389Z,2026-07-17T12:01:12.348Z,0,242
campanha02-sql-injection-malicioso-r13,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:01:23.752Z,2026-07-17T12:06:19.178Z,124,12177
campanha02-benigno-ssh-benigno-r04,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:06:31.338Z,2026-07-17T12:08:34.748Z,0,55
campanha02-benigno-dns-benigno-r10,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:08:41.417Z,2026-07-17T12:10:41.075Z,0,3
campanha02-dns-tunneling-malicioso-r02,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:10:47.968Z,2026-07-17T12:12:11.598Z,0,409
campanha02-syn-flood-malicioso-r15,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:12:23.335Z,2026-07-17T12:13:28.522Z,124,1118
campanha02-idor-path-traversal-malicioso-r12,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:13:40.434Z,2026-07-17T12:14:39.882Z,0,3060
campanha02-benigno-mix-benigno-r01,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:14:52.071Z,2026-07-17T12:16:51.231Z,0,238
campanha02-benigno-mix-benigno-r08,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:16:58.316Z,2026-07-17T12:18:52.017Z,0,238
campanha02-port-scanner-tcp-malicioso-r13,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:18:58.950Z,2026-07-17T12:19:34.495Z,0,2011
campanha02-benigno-ssh-benigno-r08,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:19:46.709Z,2026-07-17T12:21:54.091Z,0,54
campanha02-benigno-scan-benigno-r05,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:22:00.711Z,2026-07-17T12:24:04.287Z,0,175
campanha02-benigno-icmp-benigno-r02,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:24:16.121Z,2026-07-17T12:26:13.970Z,0,169
campanha02-benigno-icmp-benigno-r08,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:26:20.782Z,2026-07-17T12:28:14.755Z,0,169
campanha02-benigno-scan-benigno-r14,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:28:21.539Z,2026-07-17T12:30:26.858Z,0,177
campanha02-benigno-mix-benigno-r13,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:30:38.605Z,2026-07-17T12:32:36.801Z,0,238
campanha02-xss-scanner-malicioso-r12,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:32:43.599Z,2026-07-17T12:33:30.530Z,0,920
campanha02-benigno-mix-benigno-r04,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:33:43.110Z,2026-07-17T12:35:38.173Z,0,238
campanha02-syn-flood-malicioso-r08,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:35:45.248Z,2026-07-17T12:36:41.404Z,124,1116
campanha02-port-scanner-tcp-malicioso-r07,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:36:52.962Z,2026-07-17T12:37:44.497Z,0,2012
campanha02-benigno-icmp-benigno-r05,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:37:56.805Z,2026-07-17T12:39:52.662Z,0,173
campanha02-idor-path-traversal-malicioso-r07,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:39:59.322Z,2026-07-17T12:40:50.345Z,0,2944
campanha02-sql-injection-malicioso-r14,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:41:02.274Z,2026-07-17T12:45:53.270Z,124,11964
campanha02-benigno-ssh-benigno-r05,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:46:00.777Z,2026-07-17T12:47:47.919Z,0,59
campanha02-dos-http-simple-malicioso-r12,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:47:54.744Z,2026-07-17T12:49:00.216Z,0,2005
campanha02-idor-path-traversal-malicioso-r05,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:49:12.132Z,2026-07-17T12:50:11.502Z,0,2960
campanha02-benigno-mix-benigno-r07,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:50:23.179Z,2026-07-17T12:52:19.376Z,0,240
campanha02-benigno-ssh-benigno-r07,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T12:52:26.085Z,2026-07-17T12:54:20.760Z,0,57
campanha02-udp-flood-malicioso-r04,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:54:27.394Z,2026-07-17T12:55:26.367Z,124,234240
campanha02-xss-scanner-malicioso-r13,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:55:42.069Z,2026-07-17T12:56:45.831Z,0,938
campanha02-xss-scanner-malicioso-r08,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:56:58.922Z,2026-07-17T12:58:02.143Z,0,867
campanha02-xss-scanner-malicioso-r11,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:58:13.817Z,2026-07-17T12:59:20.622Z,0,903
campanha02-ssh-bruteforce-malicioso-r14,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T12:59:32.942Z,2026-07-17T13:01:31.571Z,0,1090
campanha02-ssh-bruteforce-malicioso-r12,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:01:38.765Z,2026-07-17T13:03:18.539Z,0,1040
campanha02-udp-flood-malicioso-r07,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:03:31.690Z,2026-07-17T13:04:52.771Z,124,214127
campanha02-xss-scanner-malicioso-r04,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:05:07.968Z,2026-07-17T13:06:23.161Z,0,943
campanha02-benigno-http-benigno-r10,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:06:38.299Z,2026-07-17T13:09:06.955Z,0,746
campanha02-udp-flood-malicioso-r13,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:09:20.062Z,2026-07-17T13:10:39.229Z,124,220671
campanha02-ssh-bruteforce-malicioso-r02,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:10:54.012Z,2026-07-17T13:12:51.639Z,0,1111
campanha02-benigno-dns-benigno-r03,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:13:03.695Z,2026-07-17T13:15:15.179Z,0,3
campanha02-dos-http-simple-malicioso-r02,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:15:22.132Z,2026-07-17T13:16:32.173Z,0,2005
campanha02-syn-flood-malicioso-r02,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:16:44.988Z,2026-07-17T13:17:55.199Z,124,916
campanha02-benigno-ssh-benigno-r13,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:18:08.140Z,2026-07-17T13:20:26.410Z,0,57
campanha02-dns-tunneling-malicioso-r13,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:20:38.279Z,2026-07-17T13:22:12.436Z,0,411
campanha02-sql-injection-malicioso-r03,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:22:24.476Z,2026-07-17T13:27:17.799Z,124,7416
campanha02-benigno-ssh-benigno-r02,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:27:24.793Z,2026-07-17T13:29:19.845Z,0,57
campanha02-dns-tunneling-malicioso-r06,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:29:26.861Z,2026-07-17T13:30:50.393Z,0,411
campanha02-benigno-mix-benigno-r14,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:31:02.025Z,2026-07-17T13:33:01.365Z,0,240
campanha02-benigno-icmp-benigno-r14,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:33:08.310Z,2026-07-17T13:35:02.998Z,0,169
campanha02-benigno-dns-benigno-r11,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:35:09.942Z,2026-07-17T13:37:20.471Z,0,3
campanha02-idor-path-traversal-malicioso-r11,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:37:31.829Z,2026-07-17T13:38:31.291Z,0,3061
campanha02-ssh-bruteforce-malicioso-r13,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:38:43.223Z,2026-07-17T13:40:30.814Z,0,1044
campanha02-xss-scanner-malicioso-r05,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:40:37.658Z,2026-07-17T13:41:26.223Z,0,887
campanha02-benigno-mix-benigno-r12,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:41:38.906Z,2026-07-17T13:43:35.992Z,0,244
campanha02-benigno-mix-benigno-r02,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:43:43.632Z,2026-07-17T13:45:39.030Z,0,242
campanha02-idor-path-traversal-malicioso-r15,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:45:45.918Z,2026-07-17T13:46:27.935Z,0,3062
campanha02-dns-tunneling-malicioso-r10,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:46:41.132Z,2026-07-17T13:48:13.044Z,0,409
campanha02-benigno-http-benigno-r15,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:48:24.960Z,2026-07-17T13:50:29.918Z,0,805
campanha02-benigno-dns-benigno-r14,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:50:36.916Z,2026-07-17T13:52:47.298Z,0,3
campanha02-dns-tunneling-malicioso-r15,dns-tunneling,dns-tunneling,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:52:57.931Z,2026-07-17T13:54:11.171Z,0,411
campanha02-benigno-http-benigno-r14,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:54:23.717Z,2026-07-17T13:56:31.775Z,0,805
campanha02-syn-flood-malicioso-r11,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T13:56:38.496Z,2026-07-17T13:57:27.530Z,124,1022
campanha02-benigno-ssh-benigno-r14,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:57:39.745Z,2026-07-17T13:59:43.393Z,0,57
campanha02-benigno-http-benigno-r04,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T13:59:50.251Z,2026-07-17T14:01:43.958Z,0,805
campanha02-idor-path-traversal-malicioso-r14,idor-path-traversal,path-traversal,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:01:50.614Z,2026-07-17T14:02:27.125Z,0,3075
campanha02-benigno-icmp-benigno-r03,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:02:38.882Z,2026-07-17T14:04:44.063Z,0,171
campanha02-port-scanner-tcp-malicioso-r14,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:04:50.709Z,2026-07-17T14:05:23.529Z,0,2011
campanha02-syn-flood-malicioso-r12,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:05:35.723Z,2026-07-17T14:06:43.130Z,124,1145
campanha02-dos-http-simple-malicioso-r13,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:06:54.783Z,2026-07-17T14:08:12.369Z,0,2005
campanha02-benigno-icmp-benigno-r06,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:08:24.081Z,2026-07-17T14:10:21.536Z,0,171
campanha02-benigno-mix-benigno-r15,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:10:28.329Z,2026-07-17T14:12:22.453Z,0,240
campanha02-ssh-bruteforce-malicioso-r04,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:12:29.140Z,2026-07-17T14:14:08.908Z,0,973
campanha02-sql-injection-malicioso-r11,sql-injection,sqli,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:14:21.038Z,2026-07-17T14:19:11.628Z,124,12157
campanha02-benigno-icmp-benigno-r09,benigno-icmp,icmp,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:19:21.527Z,2026-07-17T14:21:18.017Z,0,171
campanha02-port-scanner-tcp-malicioso-r12,port-scanner-tcp,scan,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:21:24.749Z,2026-07-17T14:22:12.023Z,0,2012
campanha02-ssh-bruteforce-malicioso-r01,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:22:24.169Z,2026-07-17T14:24:16.937Z,0,1091
campanha02-benigno-http-benigno-r02,benigno-http,http,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:24:23.648Z,2026-07-17T14:26:21.992Z,0,785
campanha02-benigno-dns-benigno-r05,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:26:33.564Z,2026-07-17T14:28:42.373Z,0,3
campanha02-benigno-mix-benigno-r05,benigno-mix,mix,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:28:49.050Z,2026-07-17T14:30:43.061Z,0,242
campanha02-ssh-bruteforce-malicioso-r10,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:30:49.931Z,2026-07-17T14:32:31.036Z,0,1040
campanha02-benigno-scan-benigno-r10,benigno-scan,scan,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:32:42.916Z,2026-07-17T14:34:44.637Z,0,177
campanha02-syn-flood-malicioso-r07,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:34:51.538Z,2026-07-17T14:35:49.499Z,124,999
campanha02-udp-flood-malicioso-r03,udp-flood,flood-udp,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:36:01.135Z,2026-07-17T14:37:13.727Z,124,233602
campanha02-syn-flood-malicioso-r10,syn-flood,flood-syn,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:37:28.033Z,2026-07-17T14:38:34.623Z,124,1081
campanha02-benigno-dns-benigno-r07,benigno-dns,dns,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:38:46.935Z,2026-07-17T14:40:55.404Z,0,3
campanha02-ssh-bruteforce-malicioso-r11,ssh-bruteforce,ssh-brute,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:41:02.654Z,2026-07-17T14:42:52.184Z,0,994
campanha02-xss-scanner-malicioso-r03,xss-scanner,xss,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:42:59.705Z,2026-07-17T14:43:40.589Z,0,924
campanha02-benigno-ssh-benigno-r01,benigno-ssh,ssh,benigno,172.30.0.20,172.30.0.250,2026-07-17T14:43:54.284Z,2026-07-17T14:46:03.971Z,0,56
campanha02-dos-http-simple-malicioso-r01,dos-http-simple,dos-http,malicioso,172.30.0.10,172.30.0.250,2026-07-17T14:46:11.144Z,2026-07-17T14:47:15.464Z,0,2005
